Source,Target,Type,Id,Label,timeset,Weight,take
195,496,Undirected,52423,,,0.626935,FALSE
195,725,Undirected,52424,,,0.415483,FALSE
195,319,Undirected,52425,,,0.539345,FALSE
195,492,Undirected,52426,,,0.416604,FALSE
195,628,Undirected,52427,,,0.59701,FALSE
195,788,Undirected,52428,,,0.448076,FALSE
195,395,Undirected,52429,,,0.550705,FALSE
195,546,Undirected,52430,,,0.512726,FALSE
195,726,Undirected,52431,,,0.527506,FALSE
195,606,Undirected,52432,,,0.454823,FALSE
195,770,Undirected,52433,,,0.436999,FALSE
195,666,Undirected,52434,,,0.610888,FALSE
195,303,Undirected,52435,,,0.555343,FALSE
195,494,Undirected,52436,,,0.578815,FALSE
195,861,Undirected,52437,,,0.468721,FALSE
195,591,Undirected,52438,,,0.642028,FALSE
195,408,Undirected,52439,,,0.496035,FALSE
195,883,Undirected,52440,,,0.432696,FALSE
195,205,Undirected,52441,,,0.70137,FALSE
195,260,Undirected,52442,,,0.644293,FALSE
195,432,Undirected,52443,,,0.605508,FALSE
195,544,Undirected,52444,,,0.693699,FALSE
195,479,Undirected,52445,,,0.619973,FALSE
195,315,Undirected,52446,,,0.550896,FALSE
195,906,Undirected,52447,,,0.47736,FALSE
195,907,Undirected,52448,,,0.528198,FALSE
195,272,Undirected,52449,,,0.61392,FALSE
195,918,Undirected,52450,,,0.454354,FALSE
195,503,Undirected,52451,,,0.522167,FALSE
195,903,Undirected,52452,,,0.486511,FALSE
195,568,Undirected,52453,,,0.610632,FALSE
195,527,Undirected,52454,,,0.667778,FALSE
195,956,Undirected,52455,,,0.537134,FALSE
195,484,Undirected,52456,,,0.49591,FALSE
195,402,Undirected,52457,,,0.60187,FALSE
195,775,Undirected,52458,,,0.598957,FALSE
195,264,Undirected,52459,,,0.620256,FALSE
195,471,Undirected,52460,,,0.565795,FALSE
195,707,Undirected,52461,,,0.609974,FALSE
195,980,Undirected,52462,,,0.542913,FALSE
195,249,Undirected,52463,,,0.625447,FALSE
195,651,Undirected,52464,,,0.481623,FALSE
195,874,Undirected,52465,,,0.50634,FALSE
195,991,Undirected,52466,,,0.430851,FALSE
195,771,Undirected,52467,,,0.43643,FALSE
195,1000,Undirected,52468,,,0.462024,FALSE
195,570,Undirected,52469,,,0.620765,FALSE
195,939,Undirected,52470,,,0.57526,FALSE
195,587,Undirected,52471,,,0.517192,FALSE
195,312,Undirected,52472,,,0.541638,FALSE
195,235,Undirected,52473,,,0.733197,FALSE
195,847,Undirected,52474,,,0.533099,FALSE
195,262,Undirected,52475,,,0.672653,FALSE
195,689,Undirected,52476,,,0.564486,FALSE
195,583,Undirected,52477,,,0.535074,FALSE
195,750,Undirected,52478,,,0.531945,FALSE
195,202,Undirected,52479,,,0.62413,FALSE
195,585,Undirected,52480,,,0.580745,FALSE
195,1017,Undirected,52481,,,0.395662,FALSE
196,197,Undirected,52482,,,0.497643,FALSE
196,198,Undirected,52483,,,0.485492,FALSE
196,199,Undirected,52484,,,0.472079,FALSE
196,200,Undirected,52485,,,0.455873,FALSE
197,225,Undirected,52486,,,0.470591,FALSE
197,646,Undirected,52487,,,0.424644,FALSE
197,226,Undirected,52488,,,0.572362,FALSE
197,862,Undirected,52489,,,0.339883,FALSE
197,227,Undirected,52490,,,0.612649,FALSE
197,940,Undirected,52491,,,0.432781,FALSE
197,415,Undirected,52492,,,0.526933,FALSE
197,198,Undirected,52493,,,0.600016,FALSE
197,234,Undirected,52494,,,0.572821,FALSE
197,209,Undirected,52495,,,0.571937,FALSE
198,234,Undirected,52496,,,0.687391,FALSE
198,385,Undirected,52497,,,0.586801,FALSE
198,421,Undirected,52498,,,0.509074,FALSE
198,431,Undirected,52499,,,0.460683,FALSE
198,515,Undirected,52500,,,0.443454,FALSE
198,540,Undirected,52501,,,0.65533,FALSE
198,632,Undirected,52502,,,0.330973,FALSE
198,371,Undirected,52503,,,0.679496,FALSE
198,496,Undirected,52504,,,0.614808,FALSE
198,465,Undirected,52505,,,0.52131,FALSE
198,525,Undirected,52506,,,0.600582,FALSE
198,226,Undirected,52507,,,0.561531,FALSE
198,866,Undirected,52508,,,0.486633,FALSE
198,633,Undirected,52509,,,0.574122,FALSE
198,227,Undirected,52510,,,0.592191,FALSE
198,907,Undirected,52511,,,0.500165,FALSE
198,366,Undirected,52512,,,0.706369,FALSE
198,309,Undirected,52513,,,0.676184,FALSE
198,210,Undirected,52514,,,0.672037,FALSE
198,571,Undirected,52515,,,0.551239,FALSE
198,491,Undirected,52516,,,0.619361,FALSE
198,613,Undirected,52517,,,0.567645,FALSE
198,705,Undirected,52518,,,0.520889,FALSE
198,615,Undirected,52519,,,0.450683,FALSE
198,469,Undirected,52520,,,0.538709,FALSE
198,1000,Undirected,52521,,,0.463027,FALSE
198,782,Undirected,52522,,,0.446167,FALSE
198,1004,Undirected,52523,,,0.466449,FALSE
198,625,Undirected,52524,,,0.511359,FALSE
198,758,Undirected,52525,,,0.586569,FALSE
198,346,Undirected,52526,,,0.653909,FALSE
198,1016,Undirected,52527,,,0.578851,FALSE
199,420,Undirected,52528,,,0.323548,FALSE
199,712,Undirected,52529,,,0.391549,FALSE
200,522,Undirected,52530,,,0.341279,FALSE
200,710,Undirected,52531,,,0.401364,FALSE
200,373,Undirected,52532,,,0.498786,FALSE
200,280,Undirected,52533,,,0.548953,FALSE
200,711,Undirected,52534,,,0.52578,FALSE
200,322,Undirected,52535,,,0.507071,FALSE
200,760,Undirected,52536,,,0.497198,FALSE
200,256,Undirected,52537,,,0.486447,FALSE
200,826,Undirected,52538,,,0.334381,FALSE
200,643,Undirected,52539,,,0.353864,FALSE
201,202,Undirected,52540,,,0.471656,FALSE
201,203,Undirected,52541,,,0.446309,FALSE
201,204,Undirected,52542,,,0.439224,FALSE
201,205,Undirected,52543,,,0.439081,FALSE
201,206,Undirected,52544,,,0.434651,FALSE
201,207,Undirected,52545,,,0.43385,FALSE
201,208,Undirected,52546,,,0.433489,FALSE
201,768,Undirected,52547,,,0.423208,FALSE
201,830,Undirected,52548,,,0.381386,FALSE
201,997,Undirected,52549,,,0.418001,FALSE
201,899,Undirected,52550,,,0.421076,FALSE
202,228,Undirected,52551,,,0.442948,FALSE
202,393,Undirected,52552,,,0.41884,FALSE
202,403,Undirected,52553,,,0.461863,FALSE
202,453,Undirected,52554,,,0.431248,FALSE
202,545,Undirected,52555,,,0.400861,FALSE
202,586,Undirected,52556,,,0.389988,FALSE
202,713,Undirected,52557,,,0.476967,FALSE
202,723,Undirected,52558,,,0.517485,FALSE
202,768,Undirected,52559,,,0.402361,FALSE
202,797,Undirected,52560,,,0.485301,FALSE
202,203,Undirected,52561,,,0.592608,FALSE
202,860,Undirected,52562,,,0.420657,FALSE
202,734,Undirected,52563,,,0.520466,FALSE
202,394,Undirected,52564,,,0.531822,FALSE
202,849,Undirected,52565,,,0.459941,FALSE
202,564,Undirected,52566,,,0.452146,FALSE
202,912,Undirected,52567,,,0.492047,FALSE
202,405,Undirected,52568,,,0.517842,FALSE
202,898,Undirected,52569,,,0.452004,FALSE
202,969,Undirected,52570,,,0.433415,FALSE
202,547,Undirected,52571,,,0.442369,FALSE
202,812,Undirected,52572,,,0.427612,FALSE
202,476,Undirected,52573,,,0.523155,FALSE
202,205,Undirected,52574,,,0.645626,FALSE
203,311,Undirected,52575,,,0.412088,FALSE
203,229,Undirected,52576,,,0.515298,FALSE
203,694,Undirected,52577,,,0.427631,FALSE
203,715,Undirected,52578,,,0.411496,FALSE
203,447,Undirected,52579,,,0.461648,FALSE
203,791,Undirected,52580,,,0.408094,FALSE
203,810,Undirected,52581,,,0.454357,FALSE
203,205,Undirected,52582,,,0.60896,FALSE
203,261,Undirected,52583,,,0.578392,FALSE
203,297,Undirected,52584,,,0.561977,FALSE
203,457,Undirected,52585,,,0.55966,FALSE
203,312,Undirected,52586,,,0.555398,FALSE
203,392,Undirected,52587,,,0.477539,FALSE
203,291,Undirected,52588,,,0.462878,FALSE
203,853,Undirected,52589,,,0.532984,FALSE
203,669,Undirected,52590,,,0.49416,FALSE
203,638,Undirected,52591,,,0.524724,FALSE
203,893,Undirected,52592,,,0.416619,FALSE
203,910,Undirected,52593,,,0.394906,FALSE
203,912,Undirected,52594,,,0.500268,FALSE
203,950,Undirected,52595,,,0.427583,FALSE
203,951,Undirected,52596,,,0.445285,FALSE
203,811,Undirected,52597,,,0.432909,FALSE
203,696,Undirected,52598,,,0.452512,FALSE
203,732,Undirected,52599,,,0.493381,FALSE
203,899,Undirected,52600,,,0.43919,FALSE
203,730,Undirected,52601,,,0.460661,FALSE
204,378,Undirected,52602,,,0.50073,FALSE
204,482,Undirected,52603,,,0.418307,FALSE
204,757,Undirected,52604,,,0.407789,FALSE
204,761,Undirected,52605,,,0.423345,FALSE
204,820,Undirected,52606,,,0.389344,FALSE
204,841,Undirected,52607,,,0.445185,FALSE
204,676,Undirected,52608,,,0.378691,FALSE
204,582,Undirected,52609,,,0.493407,FALSE
204,921,Undirected,52610,,,0.503017,FALSE
204,955,Undirected,52611,,,0.474349,FALSE
204,881,Undirected,52612,,,0.433881,FALSE
204,985,Undirected,52613,,,0.413533,FALSE
204,986,Undirected,52614,,,0.385992,FALSE
204,994,Undirected,52615,,,0.336785,FALSE
204,235,Undirected,52616,,,0.666486,FALSE
204,1018,Undirected,52617,,,0.438103,FALSE
205,228,Undirected,52618,,,0.460479,FALSE
205,386,Undirected,52619,,,0.465691,FALSE
205,457,Undirected,52620,,,0.676834,FALSE
205,558,Undirected,52621,,,0.587992,FALSE
205,274,Undirected,52622,,,0.615898,FALSE
205,559,Undirected,52623,,,0.553881,FALSE
205,505,Undirected,52624,,,0.418937,FALSE
205,662,Undirected,52625,,,0.477698,FALSE
205,664,Undirected,52626,,,0.479913,FALSE
205,473,Undirected,52627,,,0.458831,FALSE
205,293,Undirected,52628,,,0.451828,FALSE
205,728,Undirected,52629,,,0.527854,FALSE
205,749,Undirected,52630,,,0.538737,FALSE
205,395,Undirected,52631,,,0.513541,FALSE
205,797,Undirected,52632,,,0.464683,FALSE
205,814,Undirected,52633,,,0.475774,FALSE
205,483,Undirected,52634,,,0.398647,FALSE
205,630,Undirected,52635,,,0.46385,FALSE
205,235,Undirected,52636,,,0.704839,FALSE
205,849,Undirected,52637,,,0.465529,FALSE
205,631,Undirected,52638,,,0.444382,FALSE
205,910,Undirected,52639,,,0.392556,FALSE
205,733,Undirected,52640,,,0.418141,FALSE
205,680,Undirected,52641,,,0.534198,FALSE
205,275,Undirected,52642,,,0.606582,FALSE
205,950,Undirected,52643,,,0.435714,FALSE
205,951,Undirected,52644,,,0.468554,FALSE
205,542,Undirected,52645,,,0.619743,FALSE
205,370,Undirected,52646,,,0.589699,FALSE
205,957,Undirected,52647,,,0.391951,FALSE
205,811,Undirected,52648,,,0.43042,FALSE
205,881,Undirected,52649,,,0.426766,FALSE
205,775,Undirected,52650,,,0.579072,FALSE
205,722,Undirected,52651,,,0.420628,FALSE
205,294,Undirected,52652,,,0.573048,FALSE
205,976,Undirected,52653,,,0.406873,FALSE
205,665,Undirected,52654,,,0.456197,FALSE
205,610,Undirected,52655,,,0.581377,FALSE
205,851,Undirected,52656,,,0.415288,FALSE
205,219,Undirected,52657,,,0.542743,FALSE
205,312,Undirected,52658,,,0.558337,FALSE
205,476,Undirected,52659,,,0.540784,FALSE
205,364,Undirected,52660,,,0.511285,FALSE
205,581,Undirected,52661,,,0.487688,FALSE
205,583,Undirected,52662,,,0.527823,FALSE
205,218,Undirected,52663,,,0.457529,FALSE
205,658,Undirected,52664,,,0.432428,FALSE
205,216,Undirected,52665,,,0.509036,FALSE
205,1018,Undirected,52666,,,0.468674,FALSE
206,229,Undirected,52667,,,0.52609,FALSE
206,505,Undirected,52668,,,0.426581,FALSE
206,713,Undirected,52669,,,0.477831,FALSE
206,715,Undirected,52670,,,0.408387,FALSE
206,455,Undirected,52671,,,0.545639,FALSE
206,784,Undirected,52672,,,0.440946,FALSE
206,785,Undirected,52673,,,0.538151,FALSE
206,457,Undirected,52674,,,0.645607,FALSE
206,261,Undirected,52675,,,0.612407,FALSE
206,734,Undirected,52676,,,0.484831,FALSE
206,755,Undirected,52677,,,0.512675,FALSE
206,913,Undirected,52678,,,0.421369,FALSE
206,837,Undirected,52679,,,0.544903,FALSE
206,697,Undirected,52680,,,0.414839,FALSE
206,950,Undirected,52681,,,0.428535,FALSE
206,925,Undirected,52682,,,0.442855,FALSE
206,294,Undirected,52683,,,0.557445,FALSE
206,547,Undirected,52684,,,0.445165,FALSE
206,933,Undirected,52685,,,0.559983,FALSE
206,948,Undirected,52686,,,0.465164,FALSE
207,316,Undirected,52687,,,0.482504,FALSE
207,455,Undirected,52688,,,0.521304,FALSE
207,784,Undirected,52689,,,0.448406,FALSE
207,291,Undirected,52690,,,0.442738,FALSE
207,352,Undirected,52691,,,0.432572,FALSE
207,446,Undirected,52692,,,0.555655,FALSE
207,262,Undirected,52693,,,0.552828,FALSE
207,695,Undirected,52694,,,0.410614,FALSE
207,930,Undirected,52695,,,0.392231,FALSE
207,959,Undirected,52696,,,0.517136,FALSE
207,286,Undirected,52697,,,0.362608,FALSE
207,831,Undirected,52698,,,0.411641,FALSE
207,732,Undirected,52699,,,0.486892,FALSE
207,550,Undirected,52700,,,0.49788,FALSE
208,635,Undirected,52701,,,0.387676,FALSE
208,723,Undirected,52702,,,0.563211,FALSE
208,291,Undirected,52703,,,0.430981,FALSE
208,456,Undirected,52704,,,0.50619,FALSE
208,896,Undirected,52705,,,0.528445,FALSE
208,638,Undirected,52706,,,0.511369,FALSE
208,849,Undirected,52707,,,0.461491,FALSE
208,584,Undirected,52708,,,0.502753,FALSE
208,631,Undirected,52709,,,0.450022,FALSE
208,693,Undirected,52710,,,0.499739,FALSE
208,901,Undirected,52711,,,0.478673,FALSE
208,262,Undirected,52712,,,0.573619,FALSE
208,508,Undirected,52713,,,0.57322,FALSE
208,233,Undirected,52714,,,0.572266,FALSE
208,239,Undirected,52715,,,0.571941,FALSE
208,597,Undirected,52716,,,0.434528,FALSE
208,327,Undirected,52717,,,0.529402,FALSE
208,944,Undirected,52718,,,0.479054,FALSE
208,973,Undirected,52719,,,0.442798,FALSE
208,975,Undirected,52720,,,0.535642,FALSE
208,979,Undirected,52721,,,0.433412,FALSE
208,992,Undirected,52722,,,0.418657,FALSE
208,732,Undirected,52723,,,0.47216,FALSE
209,210,Undirected,52724,,,0.642015,FALSE
209,458,Undirected,52725,,,0.464496,FALSE
209,462,Undirected,52726,,,0.461732,FALSE
209,461,Undirected,52727,,,0.483704,FALSE
209,399,Undirected,52728,,,0.507299,FALSE
209,380,Undirected,52729,,,0.572939,FALSE
209,953,Undirected,52730,,,0.411034,FALSE
209,983,Undirected,52731,,,0.440337,FALSE
209,941,Undirected,52732,,,0.54493,FALSE
210,271,Undirected,52733,,,0.499176,FALSE
210,349,Undirected,52734,,,0.608588,FALSE
210,493,Undirected,52735,,,0.482828,FALSE
210,540,Undirected,52736,,,0.664351,FALSE
210,278,Undirected,52737,,,0.444762,FALSE
210,634,Undirected,52738,,,0.627583,FALSE
210,764,Undirected,52739,,,0.434124,FALSE
210,383,Undirected,52740,,,0.617342,FALSE
210,770,Undirected,52741,,,0.4532,FALSE
210,525,Undirected,52742,,,0.621792,FALSE
210,709,Undirected,52743,,,0.489308,FALSE
210,523,Undirected,52744,,,0.532279,FALSE
210,461,Undirected,52745,,,0.462991,FALSE
210,399,Undirected,52746,,,0.525832,FALSE
210,360,Undirected,52747,,,0.527161,FALSE
210,936,Undirected,52748,,,0.492067,FALSE
210,571,Undirected,52749,,,0.565998,FALSE
210,881,Undirected,52750,,,0.429092,FALSE
210,651,Undirected,52751,,,0.476312,FALSE
210,268,Undirected,52752,,,0.668993,FALSE
210,469,Undirected,52753,,,0.534543,FALSE
211,212,Undirected,52754,,,0.422143,FALSE
211,213,Undirected,52755,,,0.406748,FALSE
211,214,Undirected,52756,,,0.393098,FALSE
211,215,Undirected,52757,,,0.391983,FALSE
211,216,Undirected,52758,,,0.389063,FALSE
211,217,Undirected,52759,,,0.387995,FALSE
211,218,Undirected,52760,,,0.387157,FALSE
211,219,Undirected,52761,,,0.379245,FALSE
212,324,Undirected,52762,,,0.465607,FALSE
212,626,Undirected,52763,,,0.449777,FALSE
212,241,Undirected,52764,,,0.447898,FALSE
212,625,Undirected,52765,,,0.444283,FALSE
213,379,Undirected,52766,,,0.471268,FALSE
213,262,Undirected,52767,,,0.435916,FALSE
213,362,Undirected,52768,,,0.426097,FALSE
214,252,Undirected,52769,,,0.394829,FALSE
214,644,Undirected,52770,,,0.307074,FALSE
214,757,Undirected,52771,,,0.42511,FALSE
214,832,Undirected,52772,,,0.329753,FALSE
214,836,Undirected,52773,,,0.549334,FALSE
214,626,Undirected,52774,,,0.530838,FALSE
214,891,Undirected,52775,,,0.406928,FALSE
214,845,Undirected,52776,,,0.386705,FALSE
214,994,Undirected,52777,,,0.398523,FALSE
214,652,Undirected,52778,,,0.321919,FALSE
214,218,Undirected,52779,,,0.452751,FALSE
214,653,Undirected,52780,,,0.342828,FALSE
215,678,Undirected,52781,,,0.391118,FALSE
215,618,Undirected,52782,,,0.426354,FALSE
215,218,Undirected,52783,,,0.413127,FALSE
215,679,Undirected,52784,,,0.412454,FALSE
215,216,Undirected,52785,,,0.402125,FALSE
215,538,Undirected,52786,,,0.398019,FALSE
215,664,Undirected,52787,,,0.383557,FALSE
215,219,Undirected,52788,,,0.379981,FALSE
216,228,Undirected,52789,,,0.457909,FALSE
216,276,Undirected,52790,,,0.459101,FALSE
216,482,Undirected,52791,,,0.452413,FALSE
216,675,Undirected,52792,,,0.208275,FALSE
216,473,Undirected,52793,,,0.468113,FALSE
216,679,Undirected,52794,,,0.484345,FALSE
216,676,Undirected,52795,,,0.42158,FALSE
216,950,Undirected,52796,,,0.465908,FALSE
216,812,Undirected,52797,,,0.449045,FALSE
216,1001,Undirected,52798,,,0.432129,FALSE
216,218,Undirected,52799,,,0.541969,FALSE
216,232,Undirected,52800,,,0.45725,FALSE
216,274,Undirected,52801,,,0.557332,FALSE
216,557,Undirected,52802,,,0.500124,FALSE
216,358,Undirected,52803,,,0.497535,FALSE
217,258,Undirected,52804,,,0.465438,FALSE
217,235,Undirected,52805,,,0.633514,FALSE
217,276,Undirected,52806,,,0.474445,FALSE
217,687,Undirected,52807,,,0.393274,FALSE
217,714,Undirected,52808,,,0.44897,FALSE
217,717,Undirected,52809,,,0.3897,FALSE
217,636,Undirected,52810,,,0.541362,FALSE
217,814,Undirected,52811,,,0.459791,FALSE
217,669,Undirected,52812,,,0.493403,FALSE
217,557,Undirected,52813,,,0.541405,FALSE
217,950,Undirected,52814,,,0.446953,FALSE
217,836,Undirected,52815,,,0.489189,FALSE
217,231,Undirected,52816,,,0.547486,FALSE
217,400,Undirected,52817,,,0.386735,FALSE
217,970,Undirected,52818,,,0.456553,FALSE
217,409,Undirected,52819,,,0.435106,FALSE
217,843,Undirected,52820,,,0.434688,FALSE
217,688,Undirected,52821,,,0.563584,FALSE
217,835,Undirected,52822,,,0.415983,FALSE
217,1006,Undirected,52823,,,0.442988,FALSE
217,1003,Undirected,52824,,,0.531865,FALSE
218,678,Undirected,52825,,,0.354173,FALSE
218,679,Undirected,52826,,,0.480707,FALSE
218,773,Undirected,52827,,,0.420769,FALSE
218,850,Undirected,52828,,,0.390691,FALSE
218,722,Undirected,52829,,,0.408979,FALSE
218,400,Undirected,52830,,,0.409942,FALSE
218,994,Undirected,52831,,,0.368443,FALSE
218,1001,Undirected,52832,,,0.396528,FALSE
218,699,Undirected,52833,,,0.494285,FALSE
218,557,Undirected,52834,,,0.486102,FALSE
218,294,Undirected,52835,,,0.44401,FALSE
219,871,Undirected,52836,,,0.472705,FALSE
219,262,Undirected,52837,,,0.541747,FALSE
219,454,Undirected,52838,,,0.496058,FALSE
220,393,Undirected,52839,,,0.415368,FALSE
220,490,Undirected,52840,,,0.462055,FALSE
220,221,Undirected,52841,,,0.721573,FALSE
220,654,Undirected,52842,,,0.501043,FALSE
220,674,Undirected,52843,,,0.381307,FALSE
220,641,Undirected,52844,,,0.374293,FALSE
220,526,Undirected,52845,,,0.650516,FALSE
220,234,Undirected,52846,,,0.648569,FALSE
220,800,Undirected,52847,,,0.458474,FALSE
220,465,Undirected,52848,,,0.539047,FALSE
220,222,Undirected,52849,,,0.60897,FALSE
220,875,Undirected,52850,,,0.346239,FALSE
220,223,Undirected,52851,,,0.568126,FALSE
220,227,Undirected,52852,,,0.593256,FALSE
220,763,Undirected,52853,,,0.456071,FALSE
220,415,Undirected,52854,,,0.480281,FALSE
220,224,Undirected,52855,,,0.616996,FALSE
220,888,Undirected,52856,,,0.484137,FALSE
220,704,Undirected,52857,,,0.56213,FALSE
220,1004,Undirected,52858,,,0.417931,FALSE
221,500,Undirected,52859,,,0.614979,FALSE
221,234,Undirected,52860,,,0.636312,FALSE
221,624,Undirected,52861,,,0.417547,FALSE
221,616,Undirected,52862,,,0.390579,FALSE
221,641,Undirected,52863,,,0.373396,FALSE
221,465,Undirected,52864,,,0.539124,FALSE
221,839,Undirected,52865,,,0.428633,FALSE
221,222,Undirected,52866,,,0.583917,FALSE
221,223,Undirected,52867,,,0.514978,FALSE
221,763,Undirected,52868,,,0.455012,FALSE
221,648,Undirected,52869,,,0.49813,FALSE
221,224,Undirected,52870,,,0.60338,FALSE
221,888,Undirected,52871,,,0.485214,FALSE
221,613,Undirected,52872,,,0.575133,FALSE
221,704,Undirected,52873,,,0.52701,FALSE
222,798,Undirected,52874,,,0.219687,FALSE
222,223,Undirected,52875,,,0.609405,FALSE
222,526,Undirected,52876,,,0.578765,FALSE
222,224,Undirected,52877,,,0.548522,FALSE
223,337,Undirected,52878,,,0.347545,FALSE
224,490,Undirected,52879,,,0.481894,FALSE
224,500,Undirected,52880,,,0.616828,FALSE
224,515,Undirected,52881,,,0.440262,FALSE
224,624,Undirected,52882,,,0.426943,FALSE
224,674,Undirected,52883,,,0.405392,FALSE
224,641,Undirected,52884,,,0.368934,FALSE
224,839,Undirected,52885,,,0.436889,FALSE
224,491,Undirected,52886,,,0.630191,FALSE
224,234,Undirected,52887,,,0.622906,FALSE
224,526,Undirected,52888,,,0.607366,FALSE
224,888,Undirected,52889,,,0.467211,FALSE
224,673,Undirected,52890,,,0.348321,FALSE
224,821,Undirected,52891,,,0.539133,FALSE
225,226,Undirected,52892,,,0.482276,FALSE
225,227,Undirected,52893,,,0.455542,FALSE
225,337,Undirected,52894,,,0.328118,FALSE
226,385,Undirected,52895,,,0.568956,FALSE
226,421,Undirected,52896,,,0.509897,FALSE
226,431,Undirected,52897,,,0.451121,FALSE
226,904,Undirected,52898,,,0.391552,FALSE
226,763,Undirected,52899,,,0.468007,FALSE
226,953,Undirected,52900,,,0.408527,FALSE
226,1004,Undirected,52901,,,0.415015,FALSE
227,431,Undirected,52902,,,0.444618,FALSE
227,420,Undirected,52903,,,0.337817,FALSE
227,515,Undirected,52904,,,0.436133,FALSE
227,624,Undirected,52905,,,0.438038,FALSE
227,646,Undirected,52906,,,0.392381,FALSE
227,234,Undirected,52907,,,0.562978,FALSE
227,415,Undirected,52908,,,0.542548,FALSE
227,888,Undirected,52909,,,0.470509,FALSE
227,705,Undirected,52910,,,0.518256,FALSE
227,1004,Undirected,52911,,,0.457933,FALSE
227,625,Undirected,52912,,,0.519374,FALSE
228,229,Undirected,52913,,,0.507369,FALSE
228,230,Undirected,52914,,,0.471526,FALSE
228,231,Undirected,52915,,,0.461944,FALSE
228,232,Undirected,52916,,,0.454859,FALSE
228,233,Undirected,52917,,,0.449567,FALSE
228,679,Undirected,52918,,,0.430745,FALSE
228,677,Undirected,52919,,,0.170049,FALSE
228,822,Undirected,52920,,,0.414798,FALSE
229,404,Undirected,52921,,,0.451693,FALSE
229,314,Undirected,52922,,,0.582377,FALSE
229,291,Undirected,52923,,,0.522137,FALSE
229,379,Undirected,52924,,,0.519451,FALSE
229,262,Undirected,52925,,,0.516348,FALSE
229,505,Undirected,52926,,,0.434844,FALSE
229,650,Undirected,52927,,,0.480978,FALSE
229,662,Undirected,52928,,,0.444941,FALSE
229,230,Undirected,52929,,,0.49169,FALSE
229,715,Undirected,52930,,,0.442581,FALSE
229,473,Undirected,52931,,,0.471581,FALSE
229,768,Undirected,52932,,,0.407868,FALSE
229,538,Undirected,52933,,,0.457023,FALSE
229,678,Undirected,52934,,,0.309746,FALSE
229,801,Undirected,52935,,,0.396613,FALSE
229,478,Undirected,52936,,,0.431698,FALSE
229,810,Undirected,52937,,,0.45313,FALSE
229,679,Undirected,52938,,,0.437358,FALSE
229,827,Undirected,52939,,,0.418322,FALSE
229,483,Undirected,52940,,,0.388928,FALSE
229,287,Undirected,52941,,,0.462753,FALSE
229,285,Undirected,52942,,,0.448031,FALSE
229,951,Undirected,52943,,,0.443294,FALSE
229,444,Undirected,52944,,,0.500926,FALSE
229,977,Undirected,52945,,,0.48085,FALSE
229,831,Undirected,52946,,,0.404132,FALSE
229,997,Undirected,52947,,,0.406533,FALSE
229,732,Undirected,52948,,,0.496147,FALSE
229,851,Undirected,52949,,,0.416546,FALSE
229,899,Undirected,52950,,,0.473087,FALSE
229,730,Undirected,52951,,,0.425056,FALSE
230,378,Undirected,52952,,,0.46205,FALSE
230,231,Undirected,52953,,,0.545703,FALSE
230,314,Undirected,52954,,,0.545359,FALSE
230,379,Undirected,52955,,,0.504371,FALSE
230,275,Undirected,52956,,,0.503535,FALSE
230,362,Undirected,52957,,,0.49018,FALSE
230,693,Undirected,52958,,,0.484321,FALSE
230,269,Undirected,52959,,,0.48364,FALSE
230,478,Undirected,52960,,,0.444758,FALSE
230,232,Undirected,52961,,,0.449255,FALSE
231,292,Undirected,52962,,,0.371593,FALSE
231,361,Undirected,52963,,,0.493859,FALSE
231,379,Undirected,52964,,,0.53805,FALSE
231,316,Undirected,52965,,,0.44714,FALSE
231,897,Undirected,52966,,,0.44022,FALSE
231,937,Undirected,52967,,,0.467871,FALSE
231,314,Undirected,52968,,,0.587205,FALSE
231,362,Undirected,52969,,,0.574125,FALSE
231,537,Undirected,52970,,,0.570315,FALSE
231,233,Undirected,52971,,,0.552431,FALSE
231,987,Undirected,52972,,,0.440953,FALSE
231,1008,Undirected,52973,,,0.391918,FALSE
231,1013,Undirected,52974,,,0.448585,FALSE
231,1017,Undirected,52975,,,0.399029,FALSE
232,276,Undirected,52976,,,0.479436,FALSE
232,675,Undirected,52977,,,0.242677,FALSE
232,473,Undirected,52978,,,0.465268,FALSE
232,679,Undirected,52979,,,0.42085,FALSE
232,677,Undirected,52980,,,0.154561,FALSE
232,676,Undirected,52981,,,0.396447,FALSE
232,822,Undirected,52982,,,0.397843,FALSE
232,541,Undirected,52983,,,0.472134,FALSE
232,610,Undirected,52984,,,0.462779,FALSE
232,476,Undirected,52985,,,0.452945,FALSE
233,238,Undirected,52986,,,0.571809,FALSE
233,361,Undirected,52987,,,0.456357,FALSE
233,565,Undirected,52988,,,0.41868,FALSE
233,682,Undirected,52989,,,0.469168,FALSE
233,690,Undirected,52990,,,0.450083,FALSE
233,714,Undirected,52991,,,0.457318,FALSE
233,764,Undirected,52992,,,0.41835,FALSE
233,492,Undirected,52993,,,0.393989,FALSE
233,239,Undirected,52994,,,0.640643,FALSE
233,457,Undirected,52995,,,0.632858,FALSE
233,864,Undirected,52996,,,0.429803,FALSE
233,456,Undirected,52997,,,0.497207,FALSE
233,896,Undirected,52998,,,0.5335,FALSE
233,573,Undirected,52999,,,0.555318,FALSE
233,837,Undirected,53000,,,0.53219,FALSE
233,308,Undirected,53001,,,0.353509,FALSE
233,937,Undirected,53002,,,0.462919,FALSE
233,568,Undirected,53003,,,0.600542,FALSE
