Source,Target,Type,Id,Label,timeset,Weight
292,296,Undirected,53873,,,0.35266
292,297,Undirected,53874,,,0.34972
293,586,Undirected,53875,,,0.386722
293,733,Undirected,53876,,,0.523218
293,364,Undirected,53877,,,0.475411
293,610,Undirected,53878,,,0.464061
293,294,Undirected,53879,,,0.457708
293,734,Undirected,53880,,,0.454076
293,305,Undirected,53881,,,0.446002
294,311,Undirected,53882,,,0.421833
294,482,Undirected,53883,,,0.409823
294,473,Undirected,53884,,,0.444902
294,784,Undirected,53885,,,0.488745
294,679,Undirected,53886,,,0.473795
294,773,Undirected,53887,,,0.416124
294,829,Undirected,53888,,,0.393306
294,850,Undirected,53889,,,0.368535
294,868,Undirected,53890,,,0.409507
294,910,Undirected,53891,,,0.422159
294,376,Undirected,53892,,,0.442638
294,374,Undirected,53893,,,0.48112
294,722,Undirected,53894,,,0.40086
294,457,Undirected,53895,,,0.577601
294,544,Undirected,53896,,,0.570074
294,297,Undirected,53897,,,0.558793
294,812,Undirected,53898,,,0.4054
294,1001,Undirected,53899,,,0.411109
294,1017,Undirected,53900,,,0.396889
295,428,Undirected,53901,,,0.375863
295,299,Undirected,53902,,,0.52367
295,364,Undirected,53903,,,0.511716
295,304,Undirected,53904,,,0.499131
295,381,Undirected,53905,,,0.491555
295,822,Undirected,53906,,,0.400338
296,562,Undirected,53907,,,0.36361
296,867,Undirected,53908,,,0.400987
296,574,Undirected,53909,,,0.473998
296,758,Undirected,53910,,,0.609424
296,346,Undirected,53911,,,0.593523
296,366,Undirected,53912,,,0.593425
296,341,Undirected,53913,,,0.429482
296,364,Undirected,53914,,,0.537191
297,311,Undirected,53915,,,0.427851
297,359,Undirected,53916,,,0.404417
297,565,Undirected,53917,,,0.418746
297,596,Undirected,53918,,,0.412733
297,598,Undirected,53919,,,0.4187
297,713,Undirected,53920,,,0.479144
297,373,Undirected,53921,,,0.504132
297,746,Undirected,53922,,,0.447081
297,871,Undirected,53923,,,0.504532
297,481,Undirected,53924,,,0.378008
297,919,Undirected,53925,,,0.403549
297,409,Undirected,53926,,,0.442153
297,992,Undirected,53927,,,0.426084
297,446,Undirected,53928,,,0.585165
298,300,Undirected,53929,,,0.44265
298,401,Undirected,53930,,,0.574532
298,472,Undirected,53931,,,0.390749
298,554,Undirected,53932,,,0.419554
298,586,Undirected,53933,,,0.388409
298,609,Undirected,53934,,,0.370409
298,620,Undirected,53935,,,0.435684
298,539,Undirected,53936,,,0.529851
298,778,Undirected,53937,,,0.502765
298,813,Undirected,53938,,,0.343401
298,865,Undirected,53939,,,0.36842
298,868,Undirected,53940,,,0.434795
298,751,Undirected,53941,,,0.467349
298,555,Undirected,53942,,,0.563986
298,429,Undirected,53943,,,0.340687
298,942,Undirected,53944,,,0.468195
298,823,Undirected,53945,,,0.385982
298,874,Undirected,53946,,,0.53177
298,587,Undirected,53947,,,0.52693
298,873,Undirected,53948,,,0.464662
298,302,Undirected,53949,,,0.565459
298,1018,Undirected,53950,,,0.499196
299,381,Undirected,53951,,,0.553487
299,404,Undirected,53952,,,0.492172
299,497,Undirected,53953,,,0.480549
299,406,Undirected,53954,,,0.513029
299,595,Undirected,53955,,,0.514462
299,748,Undirected,53956,,,0.387932
299,788,Undirected,53957,,,0.431501
299,807,Undirected,53958,,,0.417696
299,778,Undirected,53959,,,0.419694
299,773,Undirected,53960,,,0.430678
299,869,Undirected,53961,,,0.527429
299,751,Undirected,53962,,,0.467951
299,840,Undirected,53963,,,0.354044
299,883,Undirected,53964,,,0.436864
299,305,Undirected,53965,,,0.537638
299,733,Undirected,53966,,,0.419347
299,582,Undirected,53967,,,0.485054
299,977,Undirected,53968,,,0.463594
299,610,Undirected,53969,,,0.610976
299,1005,Undirected,53970,,,0.379062
299,476,Undirected,53971,,,0.500717
299,364,Undirected,53972,,,0.539002
299,581,Undirected,53973,,,0.480402
299,978,Undirected,53974,,,0.533545
300,301,Undirected,53975,,,0.527023
300,302,Undirected,53976,,,0.471979
300,303,Undirected,53977,,,0.458969
300,304,Undirected,53978,,,0.457507
300,305,Undirected,53979,,,0.444523
300,428,Undirected,53980,,,0.410617
300,823,Undirected,53981,,,0.373934
300,981,Undirected,53982,,,0.224992
301,579,Undirected,53983,,,0.490396
301,302,Undirected,53984,,,0.591846
301,805,Undirected,53985,,,0.492078
302,426,Undirected,53986,,,0.46777
302,724,Undirected,53987,,,0.41766
302,778,Undirected,53988,,,0.446267
302,428,Undirected,53989,,,0.368672
302,813,Undirected,53990,,,0.388237
302,751,Undirected,53991,,,0.537713
302,555,Undirected,53992,,,0.519539
302,891,Undirected,53993,,,0.4127
302,305,Undirected,53994,,,0.579677
302,823,Undirected,53995,,,0.372905
302,981,Undirected,53996,,,0.22548
302,425,Undirected,53997,,,0.471595
303,428,Undirected,53998,,,0.351836
303,583,Undirected,53999,,,0.566641
303,751,Undirected,54000,,,0.469005
303,1018,Undirected,54001,,,0.463265
304,497,Undirected,54002,,,0.464801
304,951,Undirected,54003,,,0.454939
304,574,Undirected,54004,,,0.470095
304,1009,Undirected,54005,,,0.37158
304,364,Undirected,54006,,,0.511709
304,873,Undirected,54007,,,0.442606
305,472,Undirected,54008,,,0.375138
305,428,Undirected,54009,,,0.335059
305,813,Undirected,54010,,,0.341128
305,751,Undirected,54011,,,0.512838
305,733,Undirected,54012,,,0.436327
305,811,Undirected,54013,,,0.404353
306,307,Undirected,54014,,,0.457665
306,308,Undirected,54015,,,0.432006
306,309,Undirected,54016,,,0.405608
306,310,Undirected,54017,,,0.395426
306,886,Undirected,54018,,,0.315668
306,928,Undirected,54019,,,0.242136
307,445,Undirected,54020,,,0.387236
307,632,Undirected,54021,,,0.332234
307,622,Undirected,54022,,,0.405664
307,309,Undirected,54023,,,0.524505
307,448,Undirected,54024,,,0.520987
307,494,Undirected,54025,,,0.502408
307,848,Undirected,54026,,,0.440569
308,817,Undirected,54027,,,0.367723
308,496,Undirected,54028,,,0.353409
309,385,Undirected,54029,,,0.556248
309,515,Undirected,54030,,,0.481581
309,596,Undirected,54031,,,0.405498
309,620,Undirected,54032,,,0.422026
309,632,Undirected,54033,,,0.342062
309,496,Undirected,54034,,,0.630253
309,816,Undirected,54035,,,0.468439
309,494,Undirected,54036,,,0.567523
309,633,Undirected,54037,,,0.563333
309,371,Undirected,54038,,,0.639723
309,571,Undirected,54039,,,0.551617
309,615,Undirected,54040,,,0.458639
309,859,Undirected,54041,,,0.34574
309,450,Undirected,54042,,,0.477478
310,481,Undirected,54043,,,0.382336
310,964,Undirected,54044,,,0.454878
310,965,Undirected,54045,,,0.483812
311,312,Undirected,54046,,,0.465636
311,313,Undirected,54047,,,0.434391
311,314,Undirected,54048,,,0.432643
311,315,Undirected,54049,,,0.42578
311,316,Undirected,54050,,,0.418909
312,386,Undirected,54051,,,0.469357
312,501,Undirected,54052,,,0.475013
312,505,Undirected,54053,,,0.425442
312,667,Undirected,54054,,,0.47719
312,316,Undirected,54055,,,0.441617
312,507,Undirected,54056,,,0.476338
312,715,Undirected,54057,,,0.411854
312,810,Undirected,54058,,,0.452266
312,887,Undirected,54060,,,0.397006
312,503,Undirected,54061,,,0.531814
312,376,Undirected,54062,,,0.420864
312,811,Undirected,54063,,,0.427781
312,877,Undirected,54064,,,0.39692
312,692,Undirected,54065,,,0.483059
312,502,Undirected,54066,,,0.445111
312,831,Undirected,54067,,,0.41159
312,668,Undirected,54068,,,0.45507
312,457,Undirected,54069,,,0.558036
312,730,Undirected,54070,,,0.430418
313,883,Undirected,54071,,,0.441293
313,430,Undirected,54072,,,0.561374
313,367,Undirected,54073,,,0.551788
313,945,Undirected,54074,,,0.369711
313,668,Undirected,54075,,,0.496689
313,771,Undirected,54076,,,0.465751
313,1017,Undirected,54077,,,0.431861
314,404,Undirected,54078,,,0.451616
314,379,Undirected,54079,,,0.554814
314,505,Undirected,54080,,,0.422112
314,662,Undirected,54081,,,0.443908
314,316,Undirected,54082,,,0.45503
314,682,Undirected,54083,,,0.461144
314,810,Undirected,54084,,,0.430931
314,392,Undirected,54085,,,0.476786
314,912,Undirected,54086,,,0.5025
314,411,Undirected,54087,,,0.493402
314,916,Undirected,54088,,,0.471865
314,851,Undirected,54089,,,0.421848
314,987,Undirected,54090,,,0.444558
314,1013,Undirected,54091,,,0.456237
314,1018,Undirected,54092,,,0.443012
315,334,Undirected,54093,,,0.488474
315,407,Undirected,54094,,,0.50208
315,417,Undirected,54095,,,0.370021
315,729,Undirected,54096,,,0.367796
315,333,Undirected,54097,,,0.426874
315,455,Undirected,54098,,,0.521249
315,331,Undirected,54099,,,0.389336
315,326,Undirected,54100,,,0.479318
315,392,Undirected,54101,,,0.486952
315,776,Undirected,54102,,,0.445311
315,589,Undirected,54103,,,0.406029
315,408,Undirected,54104,,,0.476553
315,590,Undirected,54105,,,0.372827
315,530,Undirected,54106,,,0.341322
315,391,Undirected,54107,,,0.411405
315,771,Undirected,54108,,,0.459309
315,532,Undirected,54109,,,0.381068
315,601,Undirected,54110,,,0.467907
316,585,Undirected,54111,,,0.452696
316,574,Undirected,54112,,,0.446521
316,622,Undirected,54113,,,0.415394
317,318,Undirected,54114,,,0.524905
317,319,Undirected,54115,,,0.511929
317,482,Undirected,54116,,,0.412062
317,671,Undirected,54117,,,0.393729
317,724,Undirected,54118,,,0.419636
317,556,Undirected,54119,,,0.423445
317,428,Undirected,54120,,,0.33708
317,813,Undirected,54121,,,0.343819
317,396,Undirected,54122,,,0.49082
317,934,Undirected,54123,,,0.371921
317,822,Undirected,54124,,,0.463424
317,777,Undirected,54125,,,0.389463
317,873,Undirected,54126,,,0.441711
318,466,Undirected,54127,,,0.465411
318,470,Undirected,54128,,,0.415377
318,569,Undirected,54129,,,0.35707
318,816,Undirected,54130,,,0.475084
318,469,Undirected,54131,,,0.60619
318,366,Undirected,54132,,,0.587354
318,867,Undirected,54133,,,0.453005
318,879,Undirected,54134,,,0.352444
318,882,Undirected,54135,,,0.479153
318,564,Undirected,54136,,,0.439824
318,934,Undirected,54137,,,0.435712
318,670,Undirected,54138,,,0.399244
318,521,Undirected,54139,,,0.416232
319,466,Undirected,54140,,,0.462168
319,867,Undirected,54141,,,0.381909
319,869,Undirected,54142,,,0.529269
319,934,Undirected,54143,,,0.331067
319,983,Undirected,54144,,,0.423892
319,468,Undirected,54145,,,0.506087
320,321,Undirected,54146,,,0.51878
320,322,Undirected,54147,,,0.513365
320,323,Undirected,54148,,,0.505289
320,324,Undirected,54149,,,0.499823
321,357,Undirected,54150,,,0.390336
321,323,Undirected,54151,,,0.62649
321,635,Undirected,54152,,,0.411971
321,524,Undirected,54153,,,0.510239
321,686,Undirected,54154,,,0.525654
321,710,Undirected,54155,,,0.435199
321,716,Undirected,54156,,,0.445161
321,636,Undirected,54157,,,0.521489
321,774,Undirected,54158,,,0.43684
321,324,Undirected,54159,,,0.532265
321,863,Undirected,54160,,,0.444372
321,384,Undirected,54161,,,0.67354
321,712,Undirected,54162,,,0.38932
321,461,Undirected,54163,,,0.468077
321,824,Undirected,54164,,,0.381643
321,929,Undirected,54165,,,0.412697
321,360,Undirected,54166,,,0.533109
321,516,Undirected,54167,,,0.44017
321,926,Undirected,54168,,,0.428334
321,927,Undirected,54169,,,0.493426
321,688,Undirected,54170,,,0.552561
321,765,Undirected,54171,,,0.502522
321,322,Undirected,54172,,,0.522393
321,1002,Undirected,54173,,,0.473491
321,835,Undirected,54174,,,0.409109
321,454,Undirected,54175,,,0.47005
322,644,Undirected,54176,,,0.286583
322,710,Undirected,54177,,,0.50131
322,636,Undirected,54178,,,0.523785
322,774,Undirected,54179,,,0.433501
322,324,Undirected,54180,,,0.523133
322,855,Undirected,54181,,,0.401058
322,824,Undirected,54182,,,0.396833
322,711,Undirected,54183,,,0.503087
322,323,Undirected,54184,,,0.53612
322,760,Undirected,54185,,,0.390076
322,1007,Undirected,54186,,,0.353781
322,924,Undirected,54187,,,0.324988
323,421,Undirected,54188,,,0.478984
323,420,Undirected,54189,,,0.341504
323,497,Undirected,54190,,,0.472083
323,384,Undirected,54191,,,0.633881
323,686,Undirected,54192,,,0.534389
323,636,Undirected,54193,,,0.551974
323,600,Undirected,54194,,,0.410592
323,324,Undirected,54195,,,0.497515
323,844,Undirected,54196,,,0.438795
323,655,Undirected,54197,,,0.537476
323,855,Undirected,54198,,,0.398816
323,631,Undirected,54199,,,0.454275
323,649,Undirected,54200,,,0.433554
323,415,Undirected,54201,,,0.492173
323,463,Undirected,54202,,,0.435007
323,648,Undirected,54203,,,0.503618
323,969,Undirected,54204,,,0.426186
323,976,Undirected,54205,,,0.441113
323,856,Undirected,54206,,,0.439941
323,343,Undirected,54207,,,0.473877
323,517,Undirected,54208,,,0.451702
323,1006,Undirected,54209,,,0.456495
323,454,Undirected,54210,,,0.47875
324,635,Undirected,54211,,,0.419834
324,524,Undirected,54212,,,0.620769
324,710,Undirected,54213,,,0.40265
324,384,Undirected,54214,,,0.52409
324,929,Undirected,54215,,,0.42616
324,418,Undirected,54216,,,0.452262
324,516,Undirected,54217,,,0.445689
325,326,Undirected,54218,,,0.575815
325,327,Undirected,54219,,,0.522443
325,328,Undirected,54220,,,0.504201
325,329,Undirected,54221,,,0.495752
325,330,Undirected,54222,,,0.488841
325,331,Undirected,54223,,,0.483651
325,332,Undirected,54224,,,0.481482
325,333,Undirected,54225,,,0.4807
325,334,Undirected,54226,,,0.46217
325,588,Undirected,54227,,,0.419973
325,417,Undirected,54228,,,0.403878
325,352,Undirected,54229,,,0.456802
325,590,Undirected,54230,,,0.394897
325,530,Undirected,54231,,,0.38303
325,391,Undirected,54232,,,0.408994
325,502,Undirected,54233,,,0.437378
325,390,Undirected,54234,,,0.360807
325,532,Undirected,54235,,,0.408341
325,601,Undirected,54236,,,0.409854
326,334,Undirected,54237,,,0.468488
326,588,Undirected,54238,,,0.430566
326,417,Undirected,54239,,,0.357914
326,333,Undirected,54240,,,0.563975
326,331,Undirected,54241,,,0.495507
326,328,Undirected,54242,,,0.537344
326,529,Undirected,54243,,,0.450146
326,329,Undirected,54244,,,0.444882
326,589,Undirected,54245,,,0.385574
326,590,Undirected,54246,,,0.424026
326,530,Undirected,54247,,,0.381363
326,391,Undirected,54248,,,0.428581
326,390,Undirected,54249,,,0.362856
326,601,Undirected,54250,,,0.42482
327,386,Undirected,54251,,,0.479731
327,420,Undirected,54252,,,0.342326
327,721,Undirected,54253,,,0.527304
327,352,Undirected,54254,,,0.438292
327,855,Undirected,54255,,,0.403801
327,464,Undirected,54256,,,0.452451
327,631,Undirected,54257,,,0.464418
327,893,Undirected,54258,,,0.404956
327,330,Undirected,54259,,,0.567374
327,332,Undirected,54260,,,0.552168
327,329,Undirected,54261,,,0.524269
327,954,Undirected,54262,,,0.477077
327,411,Undirected,54263,,,0.494259
327,771,Undirected,54264,,,0.443526
327,1006,Undirected,54265,,,0.455897
328,334,Undirected,54266,,,0.488902
328,588,Undirected,54267,,,0.350018
328,417,Undirected,54268,,,0.378785
328,708,Undirected,54269,,,0.339618
328,333,Undirected,54270,,,0.455845
328,331,Undirected,54271,,,0.455506
328,590,Undirected,54272,,,0.456363
328,530,Undirected,54273,,,0.382004
328,457,Undirected,54274,,,0.492476
328,391,Undirected,54275,,,0.419685
328,390,Undirected,54276,,,0.359209
328,532,Undirected,54277,,,0.375732
328,601,Undirected,54278,,,0.438223
329,565,Undirected,54279,,,0.426895
329,430,Undirected,54280,,,0.535502
329,721,Undirected,54281,,,0.495281
329,702,Undirected,54282,,,0.381038
329,790,Undirected,54283,,,0.407545
329,352,Undirected,54284,,,0.467083
329,776,Undirected,54285,,,0.46411
329,456,Undirected,54286,,,0.514496
329,793,Undirected,54287,,,0.443181
329,649,Undirected,54288,,,0.428096
329,411,Undirected,54289,,,0.493818
329,992,Undirected,54290,,,0.452996
329,1009,Undirected,54291,,,0.36585
330,420,Undirected,54292,,,0.329849
330,569,Undirected,54293,,,0.356816
330,417,Undirected,54294,,,0.373576
330,721,Undirected,54295,,,0.49998
330,776,Undirected,54296,,,0.45915
330,570,Undirected,54297,,,0.546622
330,983,Undirected,54298,,,0.478899
330,1011,Undirected,54299,,,0.470109
330,601,Undirected,54300,,,0.417725
331,334,Undirected,54301,,,0.438234
331,588,Undirected,54302,,,0.526124
331,417,Undirected,54303,,,0.423987
331,391,Undirected,54304,,,0.514972
331,455,Undirected,54305,,,0.417673
331,333,Undirected,54306,,,0.410364
331,589,Undirected,54307,,,0.383698
331,530,Undirected,54308,,,0.334835
331,532,Undirected,54309,,,0.371158
332,453,Undirected,54310,,,0.479993
332,420,Undirected,54311,,,0.365253
332,545,Undirected,54312,,,0.392811
332,791,Undirected,54313,,,0.408322
332,546,Undirected,54314,,,0.528624
332,695,Undirected,54315,,,0.399385
332,464,Undirected,54316,,,0.425085
332,930,Undirected,54317,,,0.389608
332,354,Undirected,54318,,,0.413979
332,961,Undirected,54319,,,0.417513
332,811,Undirected,54320,,,0.399527
332,968,Undirected,54321,,,0.423457
332,422,Undirected,54322,,,0.501004
332,686,Undirected,54323,,,0.499324
332,939,Undirected,54324,,,0.498372
332,430,Undirected,54325,,,0.495034
332,818,Undirected,54326,,,0.484742
333,588,Undirected,54327,,,0.39639
333,721,Undirected,54328,,,0.425659
333,365,Undirected,54329,,,0.424455
333,497,Undirected,54330,,,0.415718
333,430,Undirected,54331,,,0.415031
333,776,Undirected,54332,,,0.413722
333,590,Undirected,54333,,,0.398484
334,390,Undirected,54334,,,0.500232
334,391,Undirected,54335,,,0.458068
334,392,Undirected,54336,,,0.427341
334,528,Undirected,54337,,,0.35321
334,588,Undirected,54338,,,0.345267
334,894,Undirected,54339,,,0.355759
334,590,Undirected,54340,,,0.415244
334,533,Undirected,54341,,,0.393204
334,530,Undirected,54342,,,0.404966
334,531,Undirected,54343,,,0.334826
334,532,Undirected,54344,,,0.414306
335,336,Undirected,54345,,,0.455365
335,337,Undirected,54346,,,0.396243
335,338,Undirected,54347,,,0.372959
335,339,Undirected,54348,,,0.372241
335,340,Undirected,54349,,,0.369342
335,341,Undirected,54350,,,0.36719
336,619,Undirected,54351,,,0.475654
336,341,Undirected,54352,,,0.42606
336,338,Undirected,54353,,,0.394377
336,563,Undirected,54354,,,0.376589
336,516,Undirected,54355,,,0.372708
336,549,Undirected,54356,,,0.369792
336,337,Undirected,54357,,,0.369173
336,894,Undirected,54358,,,0.365285
337,904,Undirected,54359,,,0.354243
337,341,Undirected,54360,,,0.329642
337,888,Undirected,54361,,,0.329226
338,619,Undirected,54362,,,0.485775
338,341,Undirected,54363,,,0.44777
338,519,Undirected,54364,,,0.395533
338,847,Undirected,54365,,,0.380072
339,498,Undirected,54366,,,0.327344
339,499,Undirected,54367,,,0.431941
339,824,Undirected,54368,,,0.419858
339,373,Undirected,54369,,,0.412481
339,825,Undirected,54370,,,0.411115
339,442,Undirected,54371,,,0.394093
339,826,Undirected,54372,,,0.393748
339,923,Undirected,54373,,,0.372634
339,390,Undirected,54374,,,0.36854
339,643,Undirected,54375,,,0.342492
340,522,Undirected,54376,,,0.370899
340,500,Undirected,54377,,,0.455142
340,525,Undirected,54378,,,0.450728
340,491,Undirected,54379,,,0.450351
340,383,Undirected,54380,,,0.441055
340,380,Undirected,54381,,,0.439246
340,366,Undirected,54382,,,0.437104
341,563,Undirected,54383,,,0.493412
341,619,Undirected,54384,,,0.451304
341,845,Undirected,54385,,,0.403543
341,519,Undirected,54386,,,0.434689
341,366,Undirected,54387,,,0.427757
342,343,Undirected,54388,,,0.55277
342,486,Undirected,54389,,,0.440006
343,384,Undirected,54390,,,0.456035
343,433,Undirected,54391,,,0.453723
343,647,Undirected,54392,,,0.379883
344,345,Undirected,54393,,,0.536326
344,346,Undirected,54394,,,0.490399
344,569,Undirected,54395,,,0.36777
344,660,Undirected,54396,,,0.398698
345,656,Undirected,54397,,,0.543665
345,657,Undirected,54398,,,0.52351
345,658,Undirected,54399,,,0.480473
345,659,Undirected,54400,,,0.437461
345,660,Undirected,54401,,,0.41628
345,661,Undirected,54402,,,0.411254
345,878,Undirected,54403,,,0.387499
346,757,Undirected,54404,,,0.401337
346,866,Undirected,54405,,,0.474427
346,949,Undirected,54406,,,0.431631
346,409,Undirected,54407,,,0.428532
346,705,Undirected,54408,,,0.534784
346,812,Undirected,54409,,,0.406423
346,615,Undirected,54410,,,0.459553
346,1001,Undirected,54411,,,0.412167
346,1012,Undirected,54412,,,0.434654
346,758,Undirected,54413,,,0.585514
346,741,Undirected,54414,,,0.447169
347,582,Undirected,54415,,,0.486078
347,979,Undirected,54416,,,0.465069
348,349,Undirected,54417,,,0.503909
348,717,Undirected,54418,,,0.407541
348,902,Undirected,54419,,,0.420663
348,949,Undirected,54420,,,0.444543
349,356,Undirected,54421,,,0.611041
349,462,Undirected,54422,,,0.483062
349,783,Undirected,54423,,,0.540421
349,891,Undirected,54424,,,0.429159
349,523,Undirected,54425,,,0.577218
349,834,Undirected,54426,,,0.44358
349,626,Undirected,54427,,,0.526678
350,351,Undirected,54428,,,0.449473
350,352,Undirected,54429,,,0.436219
350,353,Undirected,54430,,,0.426077
350,354,Undirected,54431,,,0.410569
350,355,Undirected,54432,,,0.408483
351,430,Undirected,54433,,,0.529294
351,352,Undirected,54434,,,0.441376
352,354,Undirected,54435,,,0.436451
352,552,Undirected,54436,,,0.434919
352,455,Undirected,54437,,,0.433945
352,532,Undirected,54438,,,0.40818
353,667,Undirected,54439,,,0.488738
353,876,Undirected,54440,,,0.370124
353,887,Undirected,54441,,,0.381414
354,604,Undirected,54442,,,0.44926
354,638,Undirected,54443,,,0.42781
354,898,Undirected,54444,,,0.42392
354,553,Undirected,54445,,,0.418744
354,502,Undirected,54446,,,0.414832
354,818,Undirected,54447,,,0.411319
355,378,Undirected,54448,,,0.488349
355,713,Undirected,54449,,,0.479022
355,731,Undirected,54450,,,0.368373
355,734,Undirected,54451,,,0.489802
355,638,Undirected,54452,,,0.506706
355,631,Undirected,54453,,,0.477231
355,733,Undirected,54454,,,0.415906
355,912,Undirected,54455,,,0.559269
355,877,Undirected,54456,,,0.412314
355,977,Undirected,54457,,,0.528529
355,732,Undirected,54458,,,0.471203
355,1008,Undirected,54459,,,0.392954
355,1013,Undirected,54460,,,0.452528
355,1015,Undirected,54461,,,0.431053
356,361,Undirected,54462,,,0.460849
356,470,Undirected,54463,,,0.420127
356,714,Undirected,54464,,,0.468615
356,467,Undirected,54465,,,0.469824
356,783,Undirected,54466,,,0.542346
356,630,Undirected,54467,,,0.45126
356,890,Undirected,54468,,,0.391781
356,936,Undirected,54469,,,0.483303
356,471,Undirected,54470,,,0.596596
356,989,Undirected,54471,,,0.456827
357,358,Undirected,54472,,,0.398703
357,359,Undirected,54473,,,0.386619
357,360,Undirected,54474,,,0.385221
358,717,Undirected,54475,,,0.414726
358,756,Undirected,54476,,,0.558494
358,825,Undirected,54477,,,0.502734
358,844,Undirected,54478,,,0.430513
358,863,Undirected,54479,,,0.419483
358,592,Undirected,54480,,,0.540725
358,905,Undirected,54481,,,0.409276
358,593,Undirected,54482,,,0.445604
358,566,Undirected,54483,,,0.560568
358,949,Undirected,54484,,,0.42652
358,950,Undirected,54485,,,0.42399
358,759,Undirected,54486,,,0.619813
358,926,Undirected,54487,,,0.439036
358,975,Undirected,54488,,,0.527429
358,599,Undirected,54489,,,0.559491
358,765,Undirected,54490,,,0.505068
358,760,Undirected,54491,,,0.375325
358,747,Undirected,54492,,,0.538172
358,852,Undirected,54493,,,0.347115
359,409,Undirected,54494,,,0.408488
359,410,Undirected,54495,,,0.407574
359,411,Undirected,54496,,,0.403842
359,412,Undirected,54497,,,0.401871
359,653,Undirected,54498,,,0.353803
360,413,Undirected,54499,,,0.302062
360,414,Undirected,54500,,,0.362539
360,855,Undirected,54501,,,0.402219
360,879,Undirected,54502,,,0.358
360,627,Undirected,54503,,,0.530761
360,384,Undirected,54504,,,0.525966
360,418,Undirected,54505,,,0.340906
361,362,Undirected,54506,,,0.535615
361,363,Undirected,54507,,,0.47272
361,364,Undirected,54508,,,0.471018
361,642,Undirected,54509,,,0.42799
362,457,Undirected,54510,,,0.587497
362,719,Undirected,54511,,,0.491449
362,784,Undirected,54512,,,0.439676
362,791,Undirected,54513,,,0.416302
362,797,Undirected,54514,,,0.459917
362,478,Undirected,54515,,,0.444734
362,915,Undirected,54516,,,0.352874
362,937,Undirected,54517,,,0.476304
362,916,Undirected,54518,,,0.47648
362,581,Undirected,54519,,,0.459811
363,642,Undirected,54520,,,0.454166
364,426,Undirected,54521,,,0.470006
364,823,Undirected,54522,,,0.350711
364,574,Undirected,54523,,,0.489839
364,1005,Undirected,54524,,,0.381764
364,457,Undirected,54525,,,0.514439
365,366,Undirected,54526,,,0.511307
365,367,Undirected,54527,,,0.505052
365,426,Undirected,54528,,,0.485123
365,671,Undirected,54529,,,0.400012
365,875,Undirected,54530,,,0.335059
365,670,Undirected,54531,,,0.450926
365,988,Undirected,54532,,,0.326454
365,375,Undirected,54533,,,0.434344
366,385,Undirected,54534,,,0.545923
366,611,Undirected,54535,,,0.57398
366,373,Undirected,54536,,,0.509599
366,496,Undirected,54537,,,0.630372
366,816,Undirected,54538,,,0.465178
366,383,Undirected,54539,,,0.612959
366,494,Undirected,54540,,,0.58201
366,866,Undirected,54541,,,0.485846
366,875,Undirected,54542,,,0.33389
366,890,Undirected,54543,,,0.390979
366,902,Undirected,54544,,,0.388559
366,519,Undirected,54545,,,0.590454
366,367,Undirected,54546,,,0.570264
366,903,Undirected,54547,,,0.496962
366,660,Undirected,54548,,,0.395448
366,962,Undirected,54549,,,0.442261
366,707,Undirected,54550,,,0.575364
366,613,Undirected,54551,,,0.565436
366,608,Undirected,54552,,,0.582074
366,615,Undirected,54553,,,0.441463
366,1000,Undirected,54554,,,0.471636
366,758,Undirected,54555,,,0.565439
366,1014,Undirected,54556,,,0.538958
366,1016,Undirected,54557,,,0.5398
367,562,Undirected,54558,,,0.360257
367,426,Undirected,54559,,,0.482114
367,671,Undirected,54560,,,0.433566
367,373,Undirected,54561,,,0.49992
367,563,Undirected,54562,,,0.444179
367,787,Undirected,54563,,,0.430086
367,564,Undirected,54564,,,0.452248
367,670,Undirected,54565,,,0.462375
367,760,Undirected,54566,,,0.390785
367,741,Undirected,54567,,,0.438134
368,398,Undirected,54568,,,0.392951
368,983,Undirected,54569,,,0.422838
368,938,Undirected,54570,,,0.45205
369,370,Undirected,54571,,,0.469604
370,475,Undirected,54572,,,0.484036
370,492,Undirected,54573,,,0.395088
370,483,Undirected,54574,,,0.386117
370,631,Undirected,54575,,,0.485433
370,480,Undirected,54576,,,0.445859
370,944,Undirected,54577,,,0.498999
370,457,Undirected,54578,,,0.570042
370,954,Undirected,54579,,,0.425157
370,957,Undirected,54580,,,0.409708
370,831,Undirected,54581,,,0.419985
371,431,Undirected,54582,,,0.433233
371,515,Undirected,54583,,,0.453863
371,540,Undirected,54584,,,0.635521
371,800,Undirected,54585,,,0.462777
371,770,Undirected,54586,,,0.431641
371,907,Undirected,54587,,,0.513494
371,491,Undirected,54588,,,0.630351
371,705,Undirected,54589,,,0.553629
371,990,Undirected,54590,,,0.50286
371,517,Undirected,54591,,,0.41812
371,859,Undirected,54592,,,0.34275
372,373,Undirected,54593,,,0.438614
372,374,Undirected,54594,,,0.435914
372,375,Undirected,54595,,,0.402604
372,376,Undirected,54596,,,0.399315
372,377,Undirected,54597,,,0.395567
373,498,Undirected,54598,,,0.343619
373,499,Undirected,54599,,,0.388585
373,519,Undirected,54600,,,0.5069
373,377,Undirected,54601,,,0.468383
373,828,Undirected,54602,,,0.365589
373,787,Undirected,54603,,,0.445577
373,442,Undirected,54604,,,0.375516
373,390,Undirected,54605,,,0.420336
373,846,Undirected,54606,,,0.427854
373,741,Undirected,54607,,,0.434943
